No.1,フシギダネ
No.2,フシギソウ
No.3,フシギバナ
No.4,ヒトカゲ
No.5,リザード
No.6,リザードン
No.7,ゼニガメ
No.8,カメール
No.9,カメックス
No.10,キャタピー
No.11,トランセル
No.12,バタフリー
No.13,ビードル
No.14,コクーン
No.15,スピアー
No.16,ポッポ
No.17,ピジョン
No.18,ピジョット
No.19,コラッタ
No.20,ラッタ
No.21,オニスズメ
No.22,オニドリル
No.23,アーボ
No.24,アーボック
No.25,ピカチュウ
No.26,ライチュウ
No.27,サンド
No.28,サンドパン
No.29,ニドラン♀
No.30,ニドリーナ
No.31,ニドクイン
No.32,ニドラン♂
No.33,ニドリーノ
No.34,ニドキング
No.35,ピッピ
No.36,ピクシー
No.37,ロコン
No.38,キュウコン
No.39,プリン
No.40,プクリン
No.41,ズバット
No.42,ゴルバット
No.43,ナゾノクサ
No.44,クサイハナ
No.45,ラフレシア
No.46,パラス
No.47,パラセクト
No.48,コンパン
No.49,モルフォン
No.50,ディグダ
No.51,ダグトリオ
No.52,ニャース
No.53,ペルシアン
No.54,コダック
No.55,ゴルダック
No.56,マンキー
No.57,オコリザル
No.58,ガーディ
No.59,ウインディ
No.60,ニョロモ
No.61,ニョロゾ
No.62,ニョロボン
No.63,ケーシィ
No.64,ユンゲラー
No.65,フーディン
No.66,ワンリキー
No.67,ゴーリキー
No.68,カイリキー
No.69,マダツボミ
No.70,ウツドン
No.71,ウツボット
No.72,メノクラゲ
No.73,ドククラゲ
No.74,イシツブテ
No.75,ゴローン
No.76,ゴローニャ
No.77,ポニータ
No.78,ギャロップ
No.79,ヤドン
No.80,ヤドラン
No.81,コイル
No.82,レアコイル
No.83,カモネギ
No.84,ドードー
No.85,ドードリオ
No.86,パウワウ
No.87,ジュゴン
No.88,ベトベター
No.89,ベトベトン
No.90,シェルダー
No.91,パルシェン
No.92,ゴース
No.93,ゴースト
No.94,ゲンガー
No.95,イワーク
No.96,スリープ
No.97,スリーパー
No.98,クラブ
No.99,キングラー
No.100,ビリリダマ
No.101,マルマイン
No.102,タマタマ
No.103,ナッシー
No.104,カラカラ
No.105,ガラガラ
No.106,サワムラー
No.107,エビワラー
No.108,ベロリンガ
No.109,ドガース
No.110,マタドガス
No.111,サイホーン
No.112,サイドン
No.113,ラッキー
No.114,モンジャラ
No.115,ガルーラ
No.116,タッツー
No.117,シードラ
No.118,トサキント
No.119,アズマオウ
No.120,ヒトデマン
No.121,スターミー
No.122,バリヤード
No.123,ストライク
No.124,ルージュラ
No.125,エレブー
No.126,ブーバー
No.127,カイロス
No.128,ケンタロス
No.129,コイキング
No.130,ギャラドス
No.131,ラプラス
No.132,メタモン
No.133,イーブイ
No.134,シャワーズ
No.135,サンダース
No.136,ブースター
No.137,ポリゴン
No.138,オムナイト
No.139,オムスター
No.140,カブト
No.141,カブトプス
No.142,プテラ
No.143,カビゴン
No.144,フリーザー
No.145,サンダー
No.146,ファイヤー
No.147,ミニリュウ
No.148,ハクリュー
No.149,カイリュー
No.150,ミュウツー
No.151,ミュウ
No.152,チコリータ
No.153,ベイリーフ
No.154,メガニウム
No.155,ヒノアラシ
No.156,マグマラシ
No.157,バクフーン
No.158,ワニノコ
No.159,アリゲイツ
No.160,オーダイル
No.161,オタチ
No.162,オオタチ
No.163,ホーホー
No.164,ヨルノズク
No.165,レディバ
No.166,レディアン
No.167,イトマル
No.168,アリアドス
No.169,クロバット
No.170,チョンチー
No.171,ランターン
No.172,ピチュー
No.173,ピィ
No.174,ププリン
No.175,トゲピー
No.176,トゲチック
No.177,ネイティ
No.178,ネイティオ
No.179,メリープ
No.180,モココ
No.181,デンリュウ
No.182,キレイハナ
No.183,マリル
No.184,マリルリ
No.185,ウソッキー
No.186,ニョロトノ
No.187,ハネッコ
No.188,ポポッコ
No.189,ワタッコ
No.190,エイパム
No.191,ヒマナッツ
No.192,キマワリ
No.193,ヤンヤンマ
No.194,ウパー
No.195,ヌオー
No.196,エーフィ
No.197,ブラッキー
No.198,ヤミカラス
No.199,ヤドキング
No.200,ムウマ
No.201,アンノーン
No.202,ソーナンス
No.203,キリンリキ
No.204,クヌギダマ
No.205,フォレトス
No.206,ノコッチ
No.207,グライガー
No.208,ハガネール
No.209,ブルー
No.210,グランブル
No.211,ハリーセン
No.212,ハッサム
No.213,ツボツボ
No.214,ヘラクロス
No.215,ニューラ
No.216,ヒメグマ
No.217,リングマ
No.218,マグマッグ
No.219,マグカルゴ
No.220,ウリムー
No.221,イノムー
No.222,サニーゴ
No.223,テッポウオ
No.224,オクタン
No.225,デリバード
No.226,マンタイン
No.227,エアームド
No.228,デルビル
No.229,ヘルガー
No.230,キングドラ
No.231,ゴマゾウ
No.232,ドンファン
No.233,ポリゴン2
No.234,オドシシ
No.235,ドーブル
No.236,バルキー
No.237,カポエラー
No.238,ムチュール
No.239,エレキッド
No.240,ブビィ
No.241,ミルタンク
No.242,ハピナス
No.243,ライコウ
No.244,エンテイ
No.245,スイクン
No.246,ヨーギラス
No.247,サナギラス
No.248,バンギラス
No.249,ルギア
No.250,ホウオウ
No.251,セレビィ
No.252,キモリ
No.253,ジュプトル
No.254,ジュカイン
No.255,アチャモ
No.256,ワカシャモ
No.257,バシャーモ
No.258,ミズゴロウ
No.259,ヌマクロー
No.260,ラグラージ
No.261,ポチエナ
No.262,グラエナ
No.263,ジグザグマ
No.264,マッスグマ
No.265,ケムッソ
No.266,カラサリス
No.267,アゲハント
No.268,マユルド
No.269,ドクケイル
No.270,ハスボー
No.271,ハスブレロ
No.272,ルンパッパ
No.273,タネボー
No.274,コノハナ
No.275,ダーテング
No.276,スバメ
No.277,オオスバメ
No.278,キャモメ
No.279,ペリッパー
No.280,ラルトス
No.281,キルリア
No.282,サーナイト
No.283,アメタマ
No.284,アメモース
No.285,キノココ
No.286,キノガッサ
No.287,ナマケロ
No.288,ヤルキモノ
No.289,ケッキング
No.290,ツチニン
No.291,テッカニン
No.292,ヌケニン
No.293,ゴニョニョ
No.294,ドゴーム
No.295,バクオング
No.296,マクノシタ
No.297,ハリテヤマ
No.298,ルリリ
No.299,ノズパス
No.300,エネコ
No.301,エネコロロ
No.302,ヤミラミ
No.303,クチート
No.304,ココドラ
No.305,コドラ
No.306,ボスゴドラ
No.307,アサナン
No.308,チャーレム
No.309,ラクライ
No.310,ライボルト
No.311,プラスル
No.312,マイナン
No.313,バルビート
No.314,イルミーゼ
No.315,ロゼリア
No.316,ゴクリン
No.317,マルノーム
No.318,キバニア
No.319,サメハダー
No.320,ホエルコ
No.321,ホエルオー
No.322,ドンメル
No.323,バクーダ
No.324,コータス
No.325,バネブー
No.326,ブーピッグ
No.327,パッチール
No.328,ナックラー
No.329,ビブラーバ
No.330,フライゴン
No.331,サボネア
No.332,ノクタス
No.333,チルット
No.334,チルタリス
No.335,ザングース
No.336,ハブネーク
No.337,ルナトーン
No.338,ソルロック
No.339,ドジョッチ
No.340,ナマズン
No.341,ヘイガニ
No.342,シザリガー
No.343,ヤジロン
No.344,ネンドール
No.345,リリーラ
No.346,ユレイドル
No.347,アノプス
No.348,アーマルド
No.349,ヒンバス
No.350,ミロカロス
No.351,ポワルン
No.352,カクレオン
No.353,カゲボウズ
No.354,ジュペッタ
No.355,ヨマワル
No.356,サマヨール
No.357,トロピウス
No.358,チリーン
No.359,アブソル
No.360,ソーナノ
No.361,ユキワラシ
No.362,オニゴーリ
No.363,タマザラシ
No.364,トドグラー
No.365,トドゼルガ
No.366,パールル
No.367,ハンテール
No.368,サクラビス
No.369,ジーランス
No.370,ラブカス
No.371,タツベイ
No.372,コモルー
No.373,ボーマンダ
No.374,ダンバル
No.375,メタング
No.376,メタグロス
No.377,レジロック
No.378,レジアイス
No.379,レジスチル
No.380,ラティアス
No.381,ラティオス
No.382,カイオーガ
No.383,グラードン
No.384,レックウザ
No.385,ジラーチ
No.386,デオキシス
No.387,ナエトル
No.388,ハヤシガメ
No.389,ドダイトス
No.390,ヒコザル
No.391,モウカザル
No.392,ゴウカザル
No.393,ポッチャマ
No.394,ポッタイシ
No.395,エンペルト
No.396,ムックル
No.397,ムクバード
No.398,ムクホーク
No.399,ビッパ
No.400,ビーダル
No.401,コロボーシ
No.402,コロトック
No.403,コリンク
No.404,ルクシオ
No.405,レントラー
No.406,スボミー
No.407,ロズレイド
No.408,ズガイドス
No.409,ラムパルド
No.410,タテトプス
No.411,トリデプス
No.412,ミノムッチ
No.413,ミノマダム
No.414,ガーメイル
No.415,ミツハニー
No.416,ビークイン
No.417,パチリス
No.418,ブイゼル
No.419,フローゼル
No.420,チェリンボ
No.421,チェリム
No.422,カラナクシ
No.423,トリトドン
No.424,エテボース
No.425,フワンテ
No.426,フワライド
No.427,ミミロル
No.428,ミミロップ
No.429,ムウマージ
No.430,ドンカラス
No.431,ニャルマー
No.432,ブニャット
No.433,リーシャン
No.434,スカンプー
No.435,スカタンク
No.436,ドーミラー
No.437,ドータクン
No.438,ウソハチ
No.439,マネネ
No.440,ピンプク
No.441,ペラップ
No.442,ミカルゲ
No.443,フカマル
No.444,ガバイト
No.445,ガブリアス
No.446,ゴンベ
No.447,リオル
No.448,ルカリオ
No.449,ヒポポタス
No.450,カバルドン
No.451,スコルピ
No.452,ドラピオン
No.453,グレッグル
No.454,ドクロッグ
No.455,マスキッパ
No.456,ケイコウオ
No.457,ネオラント
No.458,タマンタ
No.459,ユキカブリ
No.460,ユキノオー
No.461,マニューラ
No.462,ジバコイル
No.463,ベロベルト
No.464,ドサイドン
No.465,モジャンボ
No.466,エレキブル
No.467,ブーバーン
No.468,トゲキッス
No.469,メガヤンマ
No.470,リーフィア
No.471,グレイシア
No.472,グライオン
No.473,マンムー
No.474,ポリゴンZ
No.475,エルレイド
No.476,ダイノーズ
No.477,ヨノワール
No.478,ユキメノコ
No.479,ロトム
No.480,ユクシー
No.481,エムリット
No.482,アグノム
No.483,ディアルガ
No.484,パルキア
No.485,ヒードラン
No.486,レジギガス
No.487,ギラティナ
No.488,クレセリア
No.489,フィオネ
No.490,マナフィ
No.491,ダークライ
No.492,シェイミ
No.493,アルセウス
No.494,ビクティニ
No.495,ツタージャ
No.496,ジャノビー
No.497,ジャローダ
No.498,ポカブ
No.499,チャオブー
No.500,エンブオー
No.501,ミジュマル
No.502,フタチマル
No.503,ダイケンキ
No.504,ミネズミ
No.505,ミルホッグ
No.506,ヨーテリー
No.507,ハーデリア
No.508,ムーランド
No.509,チョロネコ
No.510,レパルダス
No.511,ヤナップ
No.512,ヤナッキー
No.513,バオップ
No.514,バオッキー
No.515,ヒヤップ
No.516,ヒヤッキー
No.517,ムンナ
No.518,ムシャーナ
No.519,マメパト
No.520,ハトーボー
No.521,ケンホロウ
No.522,シママ
No.523,ゼブライカ
No.524,ダンゴロ
No.525,ガントル
No.526,ギガイアス
No.527,コロモリ
No.528,ココロモリ
No.529,モグリュー
No.530,ドリュウズ
No.531,タブンネ
No.532,ドッコラー
No.533,ドテッコツ
No.534,ローブシン
No.535,オタマロ
No.536,ガマガル
No.537,ガマゲロゲ
No.538,ナゲキ
No.539,ダゲキ
No.540,クルミル
No.541,クルマユ
No.542,ハハコモリ
No.543,フシデ
No.544,ホイーガ
No.545,ペンドラー
No.546,モンメン
No.547,エルフーン
No.548,チュリネ
No.549,ドレディア
No.550,バスラオ
No.551,メグロコ
No.552,ワルビル
No.553,ワルビアル
No.554,ダルマッカ
No.555,ヒヒダルマ
No.556,マラカッチ
No.557,イシズマイ
No.558,イワパレス
No.559,ズルッグ
No.560,ズルズキン
No.561,シンボラー
No.562,デスマス
No.563,デスカーン
No.564,プロトーガ
No.565,アバゴーラ
No.566,アーケン
No.567,アーケオス
No.568,ヤブクロン
No.569,ダストダス
No.570,ゾロア
No.571,ゾロアーク
No.572,チラーミィ
No.573,チラチーノ
No.574,ゴチム
No.575,ゴチミル
No.576,ゴチルゼル
No.577,ユニラン
No.578,ダブラン
No.579,ランクルス
No.580,コアルヒー
No.581,スワンナ
No.582,バニプッチ
No.583,バニリッチ
No.584,バイバニラ
No.585,シキジカ
No.586,メブキジカ
No.587,エモンガ
No.588,カブルモ
No.589,シュバルゴ
No.590,タマゲタケ
No.591,モロバレル
No.592,プルリル
No.593,ブルンゲル
No.594,ママンボウ
No.595,バチュル
No.596,デンチュラ
No.597,テッシード
No.598,ナットレイ
No.599,ギアル
No.600,ギギアル
No.601,ギギギアル
No.602,シビシラス
No.603,シビビール
No.604,シビルドン
No.605,リグレー
No.606,オーベム
No.607,ヒトモシ
No.608,ランプラー
No.609,シャンデラ
No.610,キバゴ
No.611,オノンド
No.612,オノノクス
No.613,クマシュン
No.614,ツンベアー
No.615,フリージオ
No.616,チョボマキ
No.617,アギルダー
No.618,マッギョ
No.619,コジョフー
No.620,コジョンド
No.621,クリムガン
No.622,ゴビット
No.623,ゴルーグ
No.624,コマタナ
No.625,キリキザン
No.626,バッフロン
No.627,ワシボン
No.628,ウォーグル
No.629,バルチャイ
No.630,バルジーナ
No.631,クイタラン
No.632,アイアント
No.633,モノズ
No.634,ジヘッド
No.635,サザンドラ
No.636,メラルバ
No.637,ウルガモス
No.638,コバルオン
No.639,テラキオン
No.640,ビリジオン
No.641,トルネロス
No.642,ボルトロス
No.643,レシラム
No.644,ゼクロム
No.645,ランドロス
No.646,キュレム
No.647,ケルディオ
No.648,メロエッタ
No.649,ゲノセクト
No.650,ハリマロン
No.651,ハリボーグ
No.652,ブリガロン
No.653,フォッコ
No.654,テールナー
No.655,マフォクシー
No.656,ケロマツ
No.657,ゲコガシラ
No.658,ゲッコウガ
No.659,ホルビー
No.660,ホルード
No.661,ヤヤコマ
No.662,ヒノヤコマ
No.663,ファイアロー
No.664,コフキムシ
No.665,コフーライ
No.666,ビビヨン
No.667,シシコ
No.668,カエンジシ
No.669,フラベベ
No.670,フラエッテ
No.671,フラージェス
No.672,メェークル
No.673,ゴーゴート
No.674,ヤンチャム
No.675,ゴロンダ
No.676,トリミアン
No.677,ニャスパー
No.678,ニャオニクス
No.679,ヒトツキ
No.680,ニダンギル
No.681,ギルガルド
No.682,シュシュプ
No.683,フレフワン
No.684,ペロッパフ
No.685,ペロリーム
No.686,マーイーカ
No.687,カラマネロ
No.688,カメテテ
No.689,ガメノデス
No.690,クズモー
No.691,ドラミドロ
No.692,ウデッポウ
No.693,ブロスター
No.694,エリキテル
No.695,エレザード
No.696,チゴラス
No.697,ガチゴラス
No.698,アマルス
No.699,アマルルガ
No.700,ニンフィア
No.701,ルチャブル
No.702,デデンネ
No.703,メレシー
No.704,ヌメラ
No.705,ヌメイル
No.706,ヌメルゴン
No.707,クレッフィ
No.708,ボクレー
No.709,オーロット
No.710,バケッチャ
No.711,パンプジン
No.712,カチコール
No.713,クレベース
No.714,オンバット
No.715,オンバーン
No.716,ゼルネアス
No.717,イベルタル
No.718,ジガルデ
No.719,ディアンシー
No.720,フーパ
No.721,ボルケニオン
No.722,モクロー
No.723,フクスロー
No.724,ジュナイパー
No.725,ニャビー
No.726,ニャヒート
No.727,ガオガエン
No.728,アシマリ
No.729,オシャマリ
No.730,アシレーヌ
No.731,ツツケラ
No.732,ケララッパ
No.733,ドデカバシ
No.734,ヤングース
No.735,デカグース
No.736,アゴジムシ
No.737,デンヂムシ
No.738,クワガノン
No.739,マケンカニ
No.740,ケケンカニ
No.741,オドリドリ
No.742,アブリー
No.743,アブリボン
No.744,イワンコ
No.745,ルガルガン
No.746,ヨワシ
No.747,ヒドイデ
No.748,ドヒドイデ
No.749,ドロバンコ
No.750,バンバドロ
No.751,シズクモ
No.752,オニシズクモ
No.753,カリキリ
No.754,ラランテス
No.755,ネマシュ
No.756,マシェード
No.757,ヤトウモリ
No.758,エンニュート
No.759,ヌイコグマ
No.760,キテルグマ
No.761,アマカジ
No.762,アママイコ
No.763,アマージョ
No.764,キュワワー
No.765,ヤレユータン
No.766,ナゲツケサル
No.767,コソクムシ
No.768,グソクムシャ
No.769,スナバァ
No.770,シロデスナ
No.771,ナマコブシ
No.772,
No.773,シルヴァディ
No.774,メテノ
No.775,ネッコアラ
No.776,バクガメス
No.777,トゲデマル
No.778,ミミッキュ
No.779,ハギギシリ
No.780,ジジーロン
No.781,ダダリン
No.782,ジャラコ
No.783,ジャランゴ
No.784,ジャラランガ
No.785,カプ・コケコ
No.786,カプ・テテフ
No.787,カプ・ブルル
No.788,カプ・レヒレ
No.789,コスモッグ
No.790,コスモウム
No.791,ソルガレオ
No.792,ルナアーラ
No.793,ウツロイド
No.794,マッシブーン
No.795,フェローチェ
No.796,デンジュモク
No.797,テッカグヤ
No.798,カミツルギ
No.799,アクジキング
No.800,ネクロズマ
No.801,マギアナ
No.802,マーシャドー
